val_loss,train_loss
17.9163875579834,15.953666687011719
17.85206413269043,15.959725379943848
17.903217315673828,15.986431121826172
17.91289520263672,15.955204010009766
17.909467697143555,15.927038192749023
17.93233299255371,15.955724716186523
17.91410255432129,15.948588371276855
17.896926879882812,15.92930793762207
17.916902542114258,15.946991920471191
17.900522232055664,15.952115058898926
17.94843292236328,15.963936805725098
17.94248390197754,15.942498207092285
17.91257095336914,15.96179485321045
17.964527130126953,15.949068069458008
17.923067092895508,15.954060554504395
17.9490909576416,15.94573974609375
17.897159576416016,15.960405349731445
17.93077850341797,15.955143928527832
17.906299591064453,15.957435607910156
17.944631576538086,15.9317626953125
17.927536010742188,15.940291404724121
17.96760368347168,15.973590850830078
17.91990852355957,15.943946838378906
17.892263412475586,15.972511291503906
17.933807373046875,15.953902244567871
17.94363784790039,15.96588134765625
17.915699005126953,15.942919731140137
17.911577224731445,15.923051834106445
17.950563430786133,15.935890197753906
17.910736083984375,15.958942413330078
17.903141021728516,15.943842887878418
17.8863468170166,15.945773124694824
17.9306697845459,15.955668449401855
17.932308197021484,15.928027153015137
17.870670318603516,15.979828834533691
17.892333984375,15.934616088867188
17.91019630432129,15.953680992126465
17.929956436157227,15.968189239501953
17.87672233581543,15.941129684448242
17.914785385131836,15.944326400756836
17.94438934326172,15.929679870605469
17.946992874145508,15.942533493041992
17.9335880279541,15.948417663574219
17.92788314819336,15.952844619750977
17.902137756347656,15.944104194641113
17.902082443237305,15.961490631103516
17.9112491607666,15.945043563842773
17.90207862854004,15.974793434143066
17.9310302734375,15.948474884033203
17.887638092041016,15.960227966308594
17.968894958496094,15.934776306152344
17.929574966430664,15.950883865356445
17.962507247924805,15.957392692565918
17.920888900756836,15.938314437866211
17.95900535583496,15.927530288696289
17.897220611572266,15.951201438903809
17.899322509765625,15.9583740234375
17.87989616394043,15.952730178833008
17.916959762573242,15.923486709594727
17.89552879333496,15.947488784790039
17.947139739990234,15.964517593383789
17.922426223754883,15.9525146484375
17.899879455566406,15.955928802490234
17.89803123474121,15.931503295898438
17.934110641479492,15.950027465820312
17.919544219970703,15.9522066116333
17.902156829833984,15.935007095336914
17.908935546875,15.959329605102539
17.930606842041016,15.942699432373047
17.914608001708984,15.969816207885742
17.91729164123535,15.953747749328613
17.957489013671875,15.94570255279541
17.941959381103516,15.946622848510742
17.948301315307617,15.944169998168945
17.942420959472656,15.954935073852539
17.881338119506836,15.935985565185547
17.959857940673828,15.938512802124023
17.909690856933594,15.938278198242188
17.927783966064453,15.934134483337402
17.967374801635742,15.950268745422363
17.908893585205078,15.945772171020508
17.92604637145996,15.957514762878418
17.933765411376953,15.948800086975098
17.927196502685547,15.948234558105469
17.890268325805664,15.959110260009766
17.913379669189453,15.941361427307129
17.942358016967773,15.9652738571167
17.860702514648438,15.951384544372559
17.930156707763672,15.947248458862305
17.939605712890625,15.963057518005371
17.89259910583496,15.966072082519531
17.925479888916016,15.952079772949219
17.867591857910156,15.947648048400879
17.944503784179688,15.932222366333008
17.873926162719727,15.951444625854492
17.885698318481445,15.943150520324707
17.93284797668457,15.93403434753418
17.892871856689453,15.955050468444824
17.91411018371582,15.941559791564941
17.911436080932617,15.948993682861328
17.91960334777832,15.953922271728516
17.925233840942383,15.935633659362793
17.903255462646484,15.948694229125977
17.931591033935547,15.948798179626465
17.895925521850586,15.93929386138916
17.894485473632812,15.966116905212402
17.920597076416016,15.9515380859375
17.906391143798828,15.9442777633667
17.888702392578125,15.964934349060059
17.86703872680664,15.957691192626953
17.93178367614746,15.956096649169922
17.943021774291992,15.922123908996582
17.970035552978516,15.921222686767578
17.888946533203125,15.948007583618164
17.899316787719727,15.936860084533691
17.932292938232422,15.9356107711792
17.885135650634766,15.964911460876465
17.90958595275879,15.953685760498047
17.893754959106445,15.955887794494629
17.922170639038086,15.947208404541016
17.906850814819336,15.957923889160156
17.912059783935547,15.928054809570312
17.91676139831543,15.956748962402344
17.881349563598633,15.953333854675293
17.926136016845703,15.948868751525879
